ticker,report_type,filing_date,filename,filing_id,Label_T5,Label_T10,Label_T20
BRK-B,10-K,2024-02-26,BRK-B_10-K_0000950170-24-019719.txt,0000950170-24-019719,-1.0,-1.0,0.0
BRK-B,10-Q,2024-05-06,BRK-B_10-Q_0000950170-24-053185.txt,0000950170-24-053185,1.0,1.0,1.0
BRK-B,10-Q,2024-08-05,BRK-B_10-Q_0000950170-24-090305.txt,0000950170-24-090305,1.0,1.0,1.0
BRK-B,10-Q,2024-11-04,BRK-B_10-Q_0000950170-24-120241.txt,0000950170-24-120241,1.0,1.0,1.0
BRK-B,10-K,2025-02-24,BRK-B_10-K_0000950170-25-025210.txt,0000950170-25-025210,1.0,0.0,1.0
BRK-B,10-Q,2025-05-05,BRK-B_10-Q_0000950170-25-063112.txt,0000950170-25-063112,0.0,0.0,-1.0
BRK-B,10-Q,2025-08-04,BRK-B_10-Q_0000950170-25-101578.txt,0000950170-25-101578,1.0,1.0,1.0
BRK-B,10-Q,2025-11-03,BRK-B_10-Q_0001193125-25-261548.txt,0001193125-25-261548,1.0,1.0,1.0
TMO,10-K,2016-02-25,TMO_10-K_0000097745-16-000043.txt,0000097745-16-000043,1.0,1.0,1.0
TMO,10-Q,2016-05-06,TMO_10-Q_0000097745-16-000054.txt,0000097745-16-000054,0.0,1.0,1.0
TMO,10-Q,2016-08-05,TMO_10-Q_0000097745-16-000065.txt,0000097745-16-000065,-1.0,-1.0,-1.0
TMO,10-Q,2016-11-04,TMO_10-Q_0000097745-16-000072.txt,0000097745-16-000072,1.0,0.0,-1.0
TMO,10-K,2017-02-28,TMO_10-K_0000097745-17-000007.txt,0000097745-17-000007,0.0,0.0,-1.0
TMO,10-Q,2017-05-05,TMO_10-Q_0000097745-17-000023.txt,0000097745-17-000023,0.0,0.0,1.0
TMO,10-Q,2017-08-04,TMO_10-Q_0000097745-17-000041.txt,0000097745-17-000041,-1.0,-1.0,1.0
TMO,10-Q,2017-11-03,TMO_10-Q_0000097745-17-000047.txt,0000097745-17-000047,-1.0,-1.0,-1.0
TMO,10-K,2018-02-28,TMO_10-K_0000097745-18-000006.txt,0000097745-18-000006,0.0,1.0,0.0
TMO,10-Q,2018-05-04,TMO_10-Q_0000097745-18-000017.txt,0000097745-18-000017,1.0,1.0,1.0
TMO,10-Q,2018-08-03,TMO_10-Q_0000097745-18-000029.txt,0000097745-18-000029,0.0,-1.0,1.0
TMO,10-Q,2018-11-02,TMO_10-Q_0000097745-18-000040.txt,0000097745-18-000040,1.0,1.0,1.0
TMO,10-K,2019-02-27,TMO_10-K_0000097745-19-000007.txt,0000097745-19-000007,-1.0,0.0,1.0
TMO,10-Q,2019-05-03,TMO_10-Q_0000097745-19-000016.txt,0000097745-19-000016,-1.0,-1.0,-1.0
TMO,10-Q,2019-08-02,TMO_10-Q_0000097745-19-000035.txt,0000097745-19-000035,0.0,0.0,1.0
TMO,10-Q,2019-11-01,TMO_10-Q_0000097745-19-000049.txt,0000097745-19-000049,-1.0,0.0,1.0
TMO,10-K,2020-02-26,TMO_10-K_0000097745-20-000009.txt,0000097745-20-000009,1.0,-1.0,-1.0
TMO,10-Q,2020-05-01,TMO_10-Q_0000097745-20-000018.txt,0000097745-20-000018,0.0,1.0,1.0
TMO,10-Q,2020-07-31,TMO_10-Q_0000097745-20-000038.txt,0000097745-20-000038,0.0,0.0,1.0
TMO,10-Q,2020-10-30,TMO_10-Q_0000097745-20-000051.txt,0000097745-20-000051,1.0,1.0,-1.0
TMO,10-K,2021-02-25,TMO_10-K_0000097745-21-000011.txt,0000097745-21-000011,-1.0,1.0,-1.0
TMO,10-Q,2021-05-07,TMO_10-Q_0000097745-21-000026.txt,0000097745-21-000026,-1.0,0.0,-1.0
TMO,10-Q,2021-08-06,TMO_10-Q_0000097745-21-000045.txt,0000097745-21-000045,1.0,1.0,1.0
TMO,10-Q,2021-11-04,TMO_10-Q_0000097745-21-000058.txt,0000097745-21-000058,-1.0,0.0,0.0
TMO,10-K,2022-02-24,TMO_10-K_0000097745-22-000011.txt,0000097745-22-000011,1.0,0.0,1.0
TMO,10-Q,2022-05-06,TMO_10-Q_0000097745-22-000027.txt,0000097745-22-000027,0.0,0.0,0.0
TMO,10-Q,2022-08-05,TMO_10-Q_0000097745-22-000047.txt,0000097745-22-000047,0.0,0.0,-1.0
TMO,10-Q,2022-11-04,TMO_10-Q_0000097745-22-000057.txt,0000097745-22-000057,1.0,1.0,1.0
TMO,10-K,2023-02-23,TMO_10-K_0000097745-23-000008.txt,0000097745-23-000008,0.0,0.0,0.0
TMO,10-Q,2023-05-05,TMO_10-Q_0000097745-23-000033.txt,0000097745-23-000033,-1.0,-1.0,-1.0
TMO,10-Q,2023-08-04,TMO_10-Q_0000097745-23-000059.txt,0000097745-23-000059,0.0,-1.0,1.0
TMO,10-Q,2023-11-03,TMO_10-Q_0000097745-23-000069.txt,0000097745-23-000069,0.0,1.0,1.0
TMO,10-K,2024-02-22,TMO_10-K_0000097745-24-000007.txt,0000097745-24-000007,1.0,1.0,1.0
TMO,10-Q,2024-05-03,TMO_10-Q_0000097745-24-000023.txt,0000097745-24-000023,1.0,1.0,0.0
TMO,10-Q,2024-08-02,TMO_10-Q_0000097745-24-000040.txt,0000097745-24-000040,-1.0,-1.0,0.0
TMO,10-Q,2024-11-01,TMO_10-Q_0000097745-24-000046.txt,0000097745-24-000046,0.0,-1.0,-1.0
TMO,10-K,2025-02-20,TMO_10-K_0000097745-25-000010.txt,0000097745-25-000010,-1.0,0.0,-1.0
TMO,10-Q,2025-05-02,TMO_10-Q_0000097745-25-000041.txt,0000097745-25-000041,-1.0,0.0,-1.0
TMO,10-Q,2025-08-01,TMO_10-Q_0000097745-25-000101.txt,0000097745-25-000101,0.0,1.0,1.0
TMO,10-Q,2025-10-31,TMO_10-Q_0000097745-25-000159.txt,0000097745-25-000159,0.0,1.0,1.0
TXN,10-K,2016-02-24,TXN_10-K_0001564590-16-013126.txt,0001564590-16-013126,1.0,1.0,1.0
TXN,10-Q,2016-08-04,TXN_10-Q_0001564590-16-022552.txt,0001564590-16-022552,0.0,0.0,0.0
TXN,10-K,2017-02-23,TXN_10-K_0001564590-17-002142.txt,0001564590-17-002142,1.0,1.0,1.0
TXN,10-Q,2017-05-03,TXN_10-Q_0001564590-17-008260.txt,0001564590-17-008260,0.0,-1.0,1.0
TXN,10-Q,2017-08-03,TXN_10-Q_0001564590-17-015153.txt,0001564590-17-015153,-1.0,-1.0,1.0
TXN,10-K,2018-02-22,TXN_10-K_0001564590-18-002832.txt,0001564590-18-002832,1.0,1.0,0.0
TXN,10-Q,2018-05-03,TXN_10-Q_0001564590-18-010545.txt,0001564590-18-010545,1.0,1.0,1.0
TXN,10-Q,2018-11-02,TXN_10-Q_0001564590-18-026405.txt,0001564590-18-026405,0.0,1.0,1.0
TXN,10-K,2019-02-22,TXN_10-K_0001564590-19-003839.txt,0001564590-19-003839,0.0,-1.0,1.0
TXN,10-Q,2019-07-31,TXN_10-Q_0001564590-19-027328.txt,0001564590-19-027328,-1.0,-1.0,0.0
TXN,10-K,2020-02-20,TXN_10-K_0000097476-20-000009.txt,0000097476-20-000009,-1.0,-1.0,-1.0
TXN,10-Q,2020-04-22,TXN_10-Q_0000097476-20-000017.txt,0000097476-20-000017,1.0,0.0,1.0
TXN,10-Q,2020-07-22,TXN_10-Q_0000097476-20-000026.txt,0000097476-20-000026,0.0,0.0,1.0
TXN,10-K,2021-02-05,TXN_10-K_0000097476-21-000006.txt,0000097476-21-000006,1.0,0.0,-1.0
TXN,10-Q,2021-04-28,TXN_10-Q_0000097476-21-000013.txt,0000097476-21-000013,0.0,-1.0,1.0
TXN,10-Q,2021-07-22,TXN_10-Q_0000097476-21-000020.txt,0000097476-21-000020,1.0,1.0,0.0
TXN,10-Q,2021-10-27,TXN_10-Q_0000097476-21-000032.txt,0000097476-21-000032,0.0,0.0,1.0
TXN,10-K,2022-02-04,TXN_10-K_0000097476-22-000009.txt,0000097476-22-000009,-1.0,-1.0,-1.0
TXN,10-Q,2022-10-26,TXN_10-Q_0000097476-22-000048.txt,0000097476-22-000048,0.0,1.0,1.0
TXN,10-K,2023-02-03,TXN_10-K_0000097476-23-000007.txt,0000097476-23-000007,-1.0,-1.0,-1.0
TXN,10-Q,2023-04-26,TXN_10-Q_0000097476-23-000025.txt,0000097476-23-000025,0.0,0.0,1.0
TXN,10-Q,2023-10-25,TXN_10-Q_0000097476-23-000041.txt,0000097476-23-000041,1.0,1.0,1.0
TXN,10-K,2024-02-02,TXN_10-K_0000097476-24-000007.txt,0000097476-24-000007,1.0,0.0,1.0
TXN,10-Q,2024-04-24,TXN_10-Q_0000097476-24-000021.txt,0000097476-24-000021,0.0,1.0,1.0
TXN,10-Q,2024-10-23,TXN_10-Q_0000097476-24-000042.txt,0000097476-24-000042,1.0,1.0,0.0
TXN,10-K,2025-02-14,TXN_10-K_0000097476-25-000007.txt,0000097476-25-000007,1.0,1.0,0.0
TXN,10-Q,2025-04-24,TXN_10-Q_0000097476-25-000027.txt,0000097476-25-000027,0.0,0.0,1.0
TXN,10-Q,2025-07-29,TXN_10-Q_0000097476-25-000036.txt,0000097476-25-000036,0.0,0.0,1.0
TXN,10-Q,2025-10-23,TXN_10-Q_0000097476-25-000060.txt,0000097476-25-000060,-1.0,-1.0,-1.0
UPS,10-K,2016-02-25,UPS_10-K_0001090727-16-000053.txt,0001090727-16-000053,1.0,1.0,1.0
UPS,10-Q,2016-05-10,UPS_10-Q_0001090727-16-000063.txt,0001090727-16-000063,-1.0,-1.0,1.0
UPS,10-Q,2016-08-05,UPS_10-Q_0001090727-16-000074.txt,0001090727-16-000074,1.0,1.0,1.0
UPS,10-Q,2016-11-03,UPS_10-Q_0001090727-16-000086.txt,0001090727-16-000086,1.0,1.0,1.0
UPS,10-K,2017-02-21,UPS_10-K_0001090727-17-000011.txt,0001090727-17-000011,0.0,-1.0,0.0
UPS,10-Q,2017-05-04,UPS_10-Q_0001090727-17-000020.txt,0001090727-17-000020,-1.0,-1.0,1.0
UPS,10-Q,2017-08-03,UPS_10-Q_0001090727-17-000029.txt,0001090727-17-000029,0.0,1.0,1.0
UPS,10-Q,2017-11-02,UPS_10-Q_0001090727-17-000035.txt,0001090727-17-000035,-1.0,-1.0,1.0
UPS,10-K,2018-02-21,UPS_10-K_0001090727-18-000009.txt,0001090727-18-000009,0.0,1.0,1.0
UPS,10-Q,2018-05-03,UPS_10-Q_0001090727-18-000020.txt,0001090727-18-000020,1.0,1.0,1.0
UPS,10-Q,2018-08-02,UPS_10-Q_0001090727-18-000032.txt,0001090727-18-000032,1.0,1.0,1.0
UPS,10-Q,2018-10-30,UPS_10-Q_0001090727-18-000039.txt,0001090727-18-000039,0.0,1.0,1.0
UPS,10-K,2019-02-21,UPS_10-K_0001090727-19-000006.txt,0001090727-19-000006,0.0,-1.0,0.0
UPS,10-Q,2019-04-30,UPS_10-Q_0001090727-19-000011.txt,0001090727-19-000011,-1.0,-1.0,-1.0
UPS,10-Q,2019-07-30,UPS_10-Q_0001090727-19-000045.txt,0001090727-19-000045,-1.0,-1.0,-1.0
UPS,10-Q,2019-10-29,UPS_10-Q_0001090727-19-000060.txt,0001090727-19-000060,1.0,1.0,1.0
UPS,10-K,2020-02-20,UPS_10-K_0001090727-20-000005.txt,0001090727-20-000005,-1.0,-1.0,-1.0
UPS,10-Q,2020-05-08,UPS_10-Q_0001090727-20-000023.txt,0001090727-20-000023,-1.0,1.0,1.0
UPS,10-Q,2020-11-02,UPS_10-Q_0001090727-20-000047.txt,0001090727-20-000047,0.0,1.0,1.0
UPS,10-K,2021-02-22,UPS_10-K_0001090727-21-000013.txt,0001090727-21-000013,0.0,0.0,0.0
UPS,10-Q,2021-05-05,UPS_10-Q_0001090727-21-000019.txt,0001090727-21-000019,0.0,0.0,0.0
UPS,10-Q,2021-08-06,UPS_10-Q_0001090727-21-000036.txt,0001090727-21-000036,0.0,0.0,1.0
UPS,10-Q,2021-11-04,UPS_10-Q_0001090727-21-000042.txt,0001090727-21-000042,0.0,0.0,-1.0
UPS,10-K,2022-02-22,UPS_10-K_0001090727-22-000007.txt,0001090727-22-000007,0.0,0.0,1.0
UPS,10-Q,2022-05-04,UPS_10-Q_0001090727-22-000022.txt,0001090727-22-000022,-1.0,-1.0,0.0
UPS,10-Q,2022-08-03,UPS_10-Q_0001090727-22-000034.txt,0001090727-22-000034,1.0,1.0,0.0
UPS,10-Q,2022-11-02,UPS_10-Q_0001090727-22-000047.txt,0001090727-22-000047,0.0,1.0,1.0
UPS,10-K,2023-02-21,UPS_10-K_0001090727-23-000006.txt,0001090727-23-000006,1.0,1.0,1.0
UPS,10-Q,2023-05-03,UPS_10-Q_0001090727-23-000025.txt,0001090727-23-000025,0.0,0.0,-1.0
UPS,10-Q,2023-08-08,UPS_10-Q_0001090727-23-000038.txt,0001090727-23-000038,-1.0,-1.0,-1.0
UPS,10-Q,2023-11-01,UPS_10-Q_0001090727-23-000054.txt,0001090727-23-000054,0.0,1.0,1.0
UPS,10-K,2024-02-20,UPS_10-K_0001090727-24-000008.txt,0001090727-24-000008,0.0,0.0,1.0
UPS,10-Q,2024-05-03,UPS_10-Q_0001090727-24-000028.txt,0001090727-24-000028,1.0,1.0,-1.0
UPS,10-Q,2024-08-07,UPS_10-Q_0001090727-24-000045.txt,0001090727-24-000045,0.0,1.0,1.0
UPS,10-K,2025-02-18,UPS_10-K_0001090727-25-000019.txt,0001090727-25-000019,0.0,0.0,0.0
UPS,10-Q,2025-08-06,UPS_10-Q_0001090727-25-000064.txt,0001090727-25-000064,0.0,0.0,0.0
UPS,10-Q,2025-11-05,UPS_10-Q_0001628280-25-049661.txt,0001628280-25-049661,1.0,0.0,1.0
BAC,10-K,2016-02-24,BAC_10-K_0000070858-16-000137.txt,0000070858-16-000137,1.0,1.0,1.0
BAC,10-Q,2016-05-02,BAC_10-Q_0000070858-16-000166.txt,0000070858-16-000166,-1.0,-1.0,0.0
BAC,10-Q,2016-08-01,BAC_10-Q_0000070858-16-000200.txt,0000070858-16-000200,1.0,1.0,1.0
BAC,10-Q,2016-11-01,BAC_10-Q_0000070858-16-000222.txt,0000070858-16-000222,1.0,1.0,1.0
BAC,10-K,2017-02-23,BAC_10-K_0000070858-17-000013.txt,0000070858-17-000013,1.0,1.0,-1.0
BAC,10-Q,2017-05-02,BAC_10-Q_0000070858-17-000025.txt,0000070858-17-000025,1.0,1.0,-1.0
BAC,10-Q,2017-07-31,BAC_10-Q_0000070858-17-000037.txt,0000070858-17-000037,1.0,1.0,-1.0
BAC,10-K,2018-02-22,BAC_10-K_0000070858-18-000009.txt,0000070858-18-000009,0.0,0.0,-1.0
BAC,10-Q,2018-04-30,BAC_10-Q_0000070858-18-000020.txt,0000070858-18-000020,0.0,1.0,-1.0
BAC,10-Q,2018-07-30,BAC_10-Q_0000070858-18-000030.txt,0000070858-18-000030,0.0,-1.0,0.0
BAC,10-Q,2018-10-29,BAC_10-Q_0000070858-18-000042.txt,0000070858-18-000042,1.0,1.0,1.0
BAC,10-K,2019-02-26,BAC_10-K_0000070858-19-000012.txt,0000070858-19-000012,0.0,0.0,-1.0
BAC,10-Q,2019-04-26,BAC_10-Q_0000070858-19-000026.txt,0000070858-19-000026,0.0,-1.0,-1.0
BAC,10-Q,2019-07-29,BAC_10-Q_0000070858-19-000042.txt,0000070858-19-000042,-1.0,-1.0,-1.0
BAC,10-K,2020-02-19,BAC_10-K_0000070858-20-000011.txt,0000070858-20-000011,-1.0,-1.0,-1.0
BAC,10-Q,2020-05-01,BAC_10-Q_0000070858-20-000023.txt,0000070858-20-000023,0.0,-1.0,1.0
BAC,10-Q,2020-07-31,BAC_10-Q_0000070858-20-000040.txt,0000070858-20-000040,1.0,1.0,1.0
BAC,10-Q,2020-10-30,BAC_10-Q_0000070858-20-000071.txt,0000070858-20-000071,1.0,1.0,1.0
BAC,10-K,2021-02-24,BAC_10-K_0000070858-21-000023.txt,0000070858-21-000023,0.0,1.0,1.0
BAC,10-Q,2021-04-29,BAC_10-Q_0000070858-21-000063.txt,0000070858-21-000063,1.0,1.0,1.0
BAC,10-Q,2021-07-30,BAC_10-Q_0000070858-21-000084.txt,0000070858-21-000084,1.0,1.0,1.0
BAC,10-Q,2021-10-29,BAC_10-Q_0000070858-21-000107.txt,0000070858-21-000107,-1.0,-1.0,-1.0
BAC,10-K,2022-02-22,BAC_10-K_0000070858-22-000062.txt,0000070858-22-000062,-1.0,-1.0,-1.0
BAC,10-Q,2022-04-29,BAC_10-Q_0000070858-22-000088.txt,0000070858-22-000088,1.0,0.0,1.0
BAC,10-Q,2022-07-29,BAC_10-Q_0000070858-22-000112.txt,0000070858-22-000112,0.0,1.0,0.0
BAC,10-Q,2022-10-28,BAC_10-Q_0000070858-22-000131.txt,0000070858-22-000131,0.0,1.0,0.0
BAC,10-K,2023-02-22,BAC_10-K_0000070858-23-000092.txt,0000070858-23-000092,0.0,-1.0,-1.0
BAC,10-Q,2023-05-01,BAC_10-Q_0000070858-23-000142.txt,0000070858-23-000142,-1.0,-1.0,-1.0
BAC,10-Q,2023-07-31,BAC_10-Q_0000070858-23-000176.txt,0000070858-23-000176,0.0,-1.0,-1.0
BAC,10-Q,2023-10-31,BAC_10-Q_0000070858-23-000272.txt,0000070858-23-000272,1.0,1.0,1.0
BAC,10-K,2024-02-20,BAC_10-K_0000070858-24-000122.txt,0000070858-24-000122,0.0,1.0,1.0
BAC,10-Q,2024-04-30,BAC_10-Q_0000070858-24-000156.txt,0000070858-24-000156,1.0,1.0,1.0
BAC,10-Q,2024-07-30,BAC_10-Q_0000070858-24-000208.txt,0000070858-24-000208,-1.0,-1.0,-1.0
BAC,10-Q,2024-10-29,BAC_10-Q_0000070858-24-000280.txt,0000070858-24-000280,-1.0,1.0,1.0
BAC,10-K,2025-02-25,BAC_10-K_0000070858-25-000139.txt,0000070858-25-000139,-1.0,-1.0,0.0
BAC,10-Q,2025-04-30,BAC_10-Q_0000070858-25-000200.txt,0000070858-25-000200,0.0,1.0,1.0
BAC,10-Q,2025-07-31,BAC_10-Q_0000070858-25-000268.txt,0000070858-25-000268,-1.0,0.0,1.0
BAC,10-Q,2025-10-31,BAC_10-Q_0000070858-25-000405.txt,0000070858-25-000405,0.0,0.0,0.0
CVX,10-K,2016-02-25,CVX_10-K_0000093410-16-000049.txt,0000093410-16-000049,0.0,1.0,1.0
CVX,10-Q,2016-05-05,CVX_10-Q_0000093410-16-000056.txt,0000093410-16-000056,0.0,0.0,0.0
CVX,10-Q,2016-08-04,CVX_10-Q_0000093410-16-000070.txt,0000093410-16-000070,0.0,1.0,0.0
CVX,10-Q,2016-11-03,CVX_10-Q_0000093410-16-000083.txt,0000093410-16-000083,1.0,1.0,1.0
CVX,10-K,2017-02-23,CVX_10-K_0000093410-17-000013.txt,0000093410-17-000013,1.0,0.0,-1.0
CVX,10-Q,2017-05-04,CVX_10-Q_0000093410-17-000019.txt,0000093410-17-000019,1.0,1.0,0.0
CVX,10-Q,2017-08-03,CVX_10-Q_0000093410-17-000033.txt,0000093410-17-000033,0.0,-1.0,0.0
CVX,10-Q,2017-11-02,CVX_10-Q_0000093410-17-000046.txt,0000093410-17-000046,1.0,0.0,1.0
CVX,10-K,2018-02-22,CVX_10-K_0000093410-18-000010.txt,0000093410-18-000010,0.0,1.0,1.0
CVX,10-Q,2018-05-03,CVX_10-Q_0000093410-18-000016.txt,0000093410-18-000016,1.0,1.0,0.0
CVX,10-Q,2018-08-02,CVX_10-Q_0000093410-18-000029.txt,0000093410-18-000029,0.0,-1.0,-1.0
CVX,10-Q,2018-11-08,CVX_10-Q_0000093410-18-000035.txt,0000093410-18-000035,0.0,-1.0,-1.0
CVX,10-K,2019-02-22,CVX_10-K_0000093410-19-000008.txt,0000093410-19-000008,1.0,1.0,1.0
CVX,10-Q,2019-05-02,CVX_10-Q_0000093410-19-000014.txt,0000093410-19-000014,1.0,1.0,0.0
CVX,10-Q,2019-08-07,CVX_10-Q_0000093410-19-000029.txt,0000093410-19-000029,-1.0,0.0,0.0
CVX,10-Q,2019-11-07,CVX_10-Q_0000093410-19-000038.txt,0000093410-19-000038,0.0,-1.0,-1.0
CVX,10-K,2020-02-21,CVX_10-K_0000093410-20-000010.txt,0000093410-20-000010,-1.0,-1.0,-1.0
CVX,10-Q,2020-05-06,CVX_10-Q_0000093410-20-000020.txt,0000093410-20-000020,0.0,1.0,1.0
CVX,10-Q,2020-08-05,CVX_10-Q_0000093410-20-000039.txt,0000093410-20-000039,1.0,0.0,-1.0
CVX,10-K,2021-02-25,CVX_10-K_0000093410-21-000009.txt,0000093410-21-000009,1.0,1.0,1.0
CVX,10-Q,2021-05-06,CVX_10-Q_0000093410-21-000015.txt,0000093410-21-000015,-1.0,-1.0,0.0
CVX,10-Q,2021-08-05,CVX_10-Q_0000093410-21-000036.txt,0000093410-21-000036,0.0,-1.0,-1.0
CVX,10-Q,2021-11-04,CVX_10-Q_0000093410-21-000046.txt,0000093410-21-000046,0.0,1.0,1.0
CVX,10-K,2022-02-24,CVX_10-K_0000093410-22-000019.txt,0000093410-22-000019,1.0,1.0,1.0
CVX,10-Q,2022-05-04,CVX_10-Q_0000093410-22-000026.txt,0000093410-22-000026,-1.0,0.0,1.0
CVX,10-Q,2022-08-04,CVX_10-Q_0000093410-22-000066.txt,0000093410-22-000066,1.0,1.0,1.0
CVX,10-Q,2022-11-03,CVX_10-Q_0000093410-22-000075.txt,0000093410-22-000075,0.0,1.0,0.0
CVX,10-K,2023-02-23,CVX_10-K_0000093410-23-000009.txt,0000093410-23-000009,0.0,0.0,-1.0
CVX,10-Q,2023-05-04,CVX_10-Q_0000093410-23-000066.txt,0000093410-23-000066,0.0,0.0,0.0
CVX,10-Q,2023-08-03,CVX_10-Q_0000093410-23-000079.txt,0000093410-23-000079,0.0,0.0,1.0
CVX,10-Q,2023-11-02,CVX_10-Q_0000093410-23-000088.txt,0000093410-23-000088,-1.0,-1.0,0.0
CVX,10-K,2024-02-26,CVX_10-K_0000093410-24-000013.txt,0000093410-24-000013,-1.0,-1.0,1.0
CVX,10-Q,2024-05-02,CVX_10-Q_0000093410-24-000021.txt,0000093410-24-000021,1.0,1.0,1.0
CVX,10-Q,2024-08-07,CVX_10-Q_0000093410-24-000040.txt,0000093410-24-000040,0.0,1.0,0.0
CVX,10-Q,2024-11-07,CVX_10-Q_0000093410-24-000059.txt,0000093410-24-000059,1.0,1.0,0.0
CVX,10-K,2025-02-21,CVX_10-K_0000093410-25-000009.txt,0000093410-25-000009,0.0,0.0,1.0
CVX,10-Q,2025-05-08,CVX_10-Q_0000093410-25-000019.txt,0000093410-25-000019,1.0,0.0,1.0
CVX,10-Q,2025-08-07,CVX_10-Q_0000093410-25-000062.txt,0000093410-25-000062,1.0,1.0,1.0
CVX,10-Q,2025-11-06,CVX_10-Q_0000093410-25-000108.txt,0000093410-25-000108,1.0,0.0,0.0
XOM,10-K,2016-02-24,XOM_10-K_0000034088-16-000065.txt,0000034088-16-000065,0.0,0.0,1.0
XOM,10-Q,2016-05-04,XOM_10-Q_0000034088-16-000071.txt,0000034088-16-000071,1.0,1.0,1.0
XOM,10-Q,2016-08-03,XOM_10-Q_0000034088-16-000082.txt,0000034088-16-000082,0.0,1.0,0.0
XOM,10-Q,2016-11-03,XOM_10-Q_0000034088-16-000097.txt,0000034088-16-000097,1.0,1.0,1.0
XOM,10-K,2017-02-22,XOM_10-K_0000034088-17-000017.txt,0000034088-17-000017,1.0,0.0,1.0
XOM,10-Q,2017-05-03,XOM_10-Q_0000034088-17-000027.txt,0000034088-17-000027,0.0,0.0,-1.0
XOM,10-Q,2017-08-02,XOM_10-Q_0000034088-17-000041.txt,0000034088-17-000041,0.0,-1.0,-1.0
XOM,10-Q,2017-11-01,XOM_10-Q_0000034088-17-000052.txt,0000034088-17-000052,-1.0,-1.0,0.0
XOM,10-K,2018-02-28,XOM_10-K_0000034088-18-000015.txt,0000034088-18-000015,0.0,-1.0,-1.0
XOM,10-Q,2018-05-03,XOM_10-Q_0000034088-18-000024.txt,0000034088-18-000024,1.0,1.0,1.0
XOM,10-Q,2018-08-02,XOM_10-Q_0000034088-18-000039.txt,0000034088-18-000039,0.0,-1.0,1.0
XOM,10-Q,2018-11-07,XOM_10-Q_0000034088-18-000048.txt,0000034088-18-000048,-1.0,-1.0,-1.0
XOM,10-K,2019-02-27,XOM_10-K_0000034088-19-000010.txt,0000034088-19-000010,0.0,1.0,0.0
XOM,10-Q,2019-05-02,XOM_10-Q_0000034088-19-000017.txt,0000034088-19-000017,0.0,0.0,-1.0
XOM,10-Q,2019-08-07,XOM_10-Q_0000034088-19-000042.txt,0000034088-19-000042,-1.0,0.0,1.0
XOM,10-Q,2019-11-06,XOM_10-Q_0000034088-19-000062.txt,0000034088-19-000062,-1.0,-1.0,-1.0
XOM,10-K,2020-02-26,XOM_10-K_0000034088-20-000016.txt,0000034088-20-000016,0.0,-1.0,-1.0
XOM,10-Q,2020-05-06,XOM_10-Q_0000034088-20-000037.txt,0000034088-20-000037,0.0,1.0,1.0
XOM,10-Q,2020-08-05,XOM_10-Q_0000034088-20-000073.txt,0000034088-20-000073,1.0,0.0,-1.0
XOM,10-Q,2020-11-04,XOM_10-Q_0000034088-20-000090.txt,0000034088-20-000090,1.0,1.0,1.0
XOM,10-K,2021-02-24,XOM_10-K_0000034088-21-000012.txt,0000034088-21-000012,0.0,1.0,0.0
XOM,10-Q,2021-05-05,XOM_10-Q_0000034088-21-000024.txt,0000034088-21-000024,0.0,-1.0,1.0
XOM,10-Q,2021-08-04,XOM_10-Q_0000034088-21-000051.txt,0000034088-21-000051,1.0,-1.0,-1.0
XOM,10-Q,2021-11-03,XOM_10-Q_0000034088-21-000064.txt,0000034088-21-000064,1.0,1.0,-1.0
XOM,10-K,2022-02-23,XOM_10-K_0000034088-22-000011.txt,0000034088-22-000011,1.0,1.0,1.0
XOM,10-Q,2022-05-04,XOM_10-Q_0000034088-22-000026.txt,0000034088-22-000026,-1.0,0.0,1.0
XOM,10-Q,2022-08-03,XOM_10-Q_0000034088-22-000051.txt,0000034088-22-000051,0.0,1.0,1.0
XOM,10-Q,2022-11-02,XOM_10-Q_0000034088-22-000064.txt,0000034088-22-000064,0.0,1.0,1.0
XOM,10-K,2023-02-22,XOM_10-K_0000034088-23-000020.txt,0000034088-23-000020,0.0,0.0,-1.0
XOM,10-Q,2023-05-02,XOM_10-Q_0000034088-23-000030.txt,0000034088-23-000030,0.0,-1.0,-1.0
XOM,10-Q,2023-08-01,XOM_10-Q_0000034088-23-000048.txt,0000034088-23-000048,0.0,1.0,1.0
XOM,10-Q,2023-10-31,XOM_10-Q_0000034088-23-000056.txt,0000034088-23-000056,0.0,0.0,-1.0
XOM,10-K,2024-02-28,XOM_10-K_0000034088-24-000018.txt,0000034088-24-000018,1.0,1.0,1.0
XOM,10-Q,2024-04-29,XOM_10-Q_0000034088-24-000029.txt,0000034088-24-000029,-1.0,-1.0,-1.0
XOM,10-Q,2024-08-05,XOM_10-Q_0000034088-24-000050.txt,0000034088-24-000050,1.0,1.0,1.0
XOM,10-Q,2024-11-04,XOM_10-Q_0000034088-24-000068.txt,0000034088-24-000068,1.0,1.0,0.0
XOM,10-K,2025-02-19,XOM_10-K_0000034088-25-000010.txt,0000034088-25-000010,0.0,-1.0,1.0
XOM,10-Q,2025-05-05,XOM_10-Q_0000034088-25-000024.txt,0000034088-25-000024,1.0,1.0,0.0
XOM,10-Q,2025-08-04,XOM_10-Q_0000034088-25-000042.txt,0000034088-25-000042,-1.0,0.0,1.0
XOM,10-Q,2025-11-03,XOM_10-Q_0000034088-25-000061.txt,0000034088-25-000061,1.0,1.0,1.0
